filename, fir, pine, spruce, trembling aspen
DJI_20230217155712_0172_JPG.rf.a9d73e3dc30dca8f343ae8e08490922e.jpg, 0, 0, 0, 0
DJI_20230217155535_0100_JPG.rf.1a1c3c8dccc98a855060334ab96102f7.jpg, 0, 0, 0, 0
DJI_20230217160322_0444_JPG.rf.7e9b6155e2567e5cdcc071f13f8891d8.jpg, 0, 1, 0, 0
DJI_20230217155845_0240_JPG.rf.7f1fcc81b51665b4dadafab795724b56.jpg, 0, 0, 0, 0
DJI_20230217161627_0022_JPG.rf.29b46ce0d81c65b2e2886a763b11a260.jpg, 1, 0, 1, 0
DJI_20230217155844_0239_JPG.rf.57650ec875f0049fa18904e30da0c17a.jpg, 0, 0, 0, 0
DJI_20230217161900_0135_JPG.rf.4c5106bbcb73e52d5b014d21358e0c54.jpg, 1, 0, 1, 1
DJI_20230217161903_0137_JPG.rf.46a0ce04e70f4048c610abe452ea9461.jpg, 1, 0, 1, 1
DJI_20230217161652_0041_JPG.rf.179b8de24c6a286eb22f261142f77211.jpg, 1, 0, 1, 0
DJI_20230217160150_0376_JPG.rf.2753f758e5043795e2a4c3d59c337ffb.jpg, 0, 1, 0, 0
DJI_20230217161623_0019_JPG.rf.690d95b0a4d2517414cd5510a111bb73.jpg, 1, 0, 1, 0
DJI_20230217155348_0022_JPG.rf.26f8219ba7ac929417f7649f4d6227ad.jpg, 1, 0, 0, 1
DJI_20230217161721_0062_JPG.rf.4f17f1fb02af61faf03ac8311b25219e.jpg, 1, 0, 1, 1
DJI_20230217161729_0068_JPG.rf.8344cbc26e07cfa4f66b237d435f2ebe.jpg, 1, 0, 1, 0
DJI_20230217155939_0280_JPG.rf.432e05e2280c716b96950ff33c6efca4.jpg, 1, 1, 1, 0
DJI_20230217155326_0006_JPG.rf.94a4c5437652377f9818580d67886bf9.jpg, 1, 0, 1, 0
DJI_20230217161720_0061_JPG.rf.07082f087d241386e9b301e2fb25fcbc.jpg, 1, 0, 1, 1
DJI_20230217161937_0162_JPG.rf.dea1d73303c27e37b69b581c640aa939.jpg, 1, 0, 1, 0
DJI_20230217155849_0243_JPG.rf.f8c7465622d2caa7abdbdbf2d4ddf56f.jpg, 0, 0, 0, 0
DJI_20230217155715_0174_JPG.rf.e11667937dedccd2e56952e70b1845a6.jpg, 0, 0, 0, 0
DJI_20230217161605_0006_JPG.rf.c9c93beeeaa99653011ff33544c8b8f3.jpg, 1, 0, 1, 1
DJI_20230217161644_0035_JPG.rf.d70c03e39e94b18c9d2b8faa1b6894d6.jpg, 1, 0, 0, 0
DJI_20230217161728_0067_JPG.rf.fc985fbd33bfdbd5e9f310aa0dc40fed.jpg, 1, 0, 1, 0
DJI_20230217161940_0164_JPG.rf.c1bda132df1ca51d86cdde37e12f3500.jpg, 1, 0, 0, 0
DJI_20230217161600_0002_JPG.rf.f78b5f794e6ae8590b3d792a6971daeb.jpg, 1, 0, 1, 0
DJI_20230217161602_0004_JPG.rf.c606f4c81b0d475bc5f032965f67a573.jpg, 1, 0, 1, 0
DJI_20230217161716_0058_JPG.rf.ddf73135da865fb2e7e96e3b604f4350.jpg, 1, 0, 1, 1
DJI_20230217160005_0299_JPG.rf.b762c3aea2581c6253b28e3400abf37f.jpg, 1, 0, 1, 1
DJI_20230217161724_0064_JPG.rf.da1055751f1c78fa41bbf8324a5e2805.jpg, 1, 0, 1, 0
DJI_20230217161654_0042_JPG.rf.ce80889947a2d2541727a724ea60ac4e.jpg, 1, 0, 1, 1
DJI_20230217161607_0007_JPG.rf.eceff0d492a869d0fc8fb6cd665d97f1.jpg, 1, 0, 1, 0
DJI_20230217155320_0001_JPG.rf.c54aa6a0990298188ec6103fed7e6833.jpg, 1, 0, 1, 0
DJI_20230217155417_0043_JPG.rf.dc293a64370856afeabc10dad357050b.jpg, 1, 0, 0, 0