sk_image_number,image_name,image_date,image_format,image_resolution,image_scale,fly_height,focus_length,shutter_speed,iso_sensitivity,lat_long_upper_right,lat_long_upper_left,lat_long_lower_right,lat_long_lower_left
1,DJI_20230217155320_0001_JPG.rf.c54aa6a0990298188ec6103fed7e6833.jpg,,JPEG,8192x5460,,,,,,,,,
2,DJI_20230217155326_0006_JPG.rf.94a4c5437652377f9818580d67886bf9.jpg,,JPEG,8192x5460,,,,,,,,,
3,DJI_20230217155337_0014_JPG.rf.a5424524f16628d7ed478219afdc0074.jpg,,JPEG,8192x5460,,,,,,,,,
4,DJI_20230217155340_0016_JPG.rf.a9b8993d8929506067f1e4c2f6a88156.jpg,,JPEG,8192x5460,,,,,,,,,
5,DJI_20230217155348_0022_JPG.rf.26f8219ba7ac929417f7649f4d6227ad.jpg,,JPEG,8192x5460,,,,,,,,,
6,DJI_20230217155417_0043_JPG.rf.dc293a64370856afeabc10dad357050b.jpg,,JPEG,8192x5460,,,,,,,,,
7,DJI_20230217155420_0045_JPG.rf.4cbe115035e88affd31f100d4d63c66d.jpg,,JPEG,8192x5460,,,,,,,,,
8,DJI_20230217155431_0053_JPG.rf.5cfc4b0418e965fb7db5ea4127bbb0a8.jpg,,JPEG,8192x5460,,,,,,,,,
9,DJI_20230217155514_0085_JPG.rf.6e2e2ec2986b337f0bf985c00c2a7e49.jpg,,JPEG,8192x5460,,,,,,,,,
10,DJI_20230217155535_0100_JPG.rf.1a1c3c8dccc98a855060334ab96102f7.jpg,,JPEG,8192x5460,,,,,,,,,
11,DJI_20230217155712_0172_JPG.rf.a9d73e3dc30dca8f343ae8e08490922e.jpg,,JPEG,8192x5460,,,,,,,,,
12,DJI_20230217155715_0174_JPG.rf.e11667937dedccd2e56952e70b1845a6.jpg,,JPEG,8192x5460,,,,,,,,,
13,DJI_20230217155717_0175_JPG.rf.29a21fb7b284f8db4a47d5f5b2869988.jpg,,JPEG,8192x5460,,,,,,,,,
14,DJI_20230217155844_0239_JPG.rf.57650ec875f0049fa18904e30da0c17a.jpg,,JPEG,8192x5460,,,,,,,,,
15,DJI_20230217155845_0240_JPG.rf.7f1fcc81b51665b4dadafab795724b56.jpg,,JPEG,8192x5460,,,,,,,,,
16,DJI_20230217155846_0241_JPG.rf.a34ed758f759630eb63a6025831963f5.jpg,,JPEG,8192x5460,,,,,,,,,
17,DJI_20230217155849_0243_JPG.rf.f8c7465622d2caa7abdbdbf2d4ddf56f.jpg,,JPEG,8192x5460,,,,,,,,,
18,DJI_20230217155939_0280_JPG.rf.432e05e2280c716b96950ff33c6efca4.jpg,,JPEG,8192x5460,,,,,,,,,
19,DJI_20230217160005_0299_JPG.rf.b762c3aea2581c6253b28e3400abf37f.jpg,,JPEG,8192x5460,,,,,,,,,
20,DJI_20230217160150_0376_JPG.rf.2753f758e5043795e2a4c3d59c337ffb.jpg,,JPEG,8192x5460,,,,,,,,,
21,DJI_20230217160322_0444_JPG.rf.7e9b6155e2567e5cdcc071f13f8891d8.jpg,,JPEG,8192x5460,,,,,,,,,
22,DJI_20230217160612_0569_JPG.rf.70736678671d5f591ffea0ddeb16700b.jpg,,JPEG,8192x5460,,,,,,,,,
23,DJI_20230217161600_0002_JPG.rf.f78b5f794e6ae8590b3d792a6971daeb.jpg,,JPEG,8192x5460,,,,,,,,,
24,DJI_20230217161602_0004_JPG.rf.c606f4c81b0d475bc5f032965f67a573.jpg,,JPEG,8192x5460,,,,,,,,,
25,DJI_20230217161605_0006_JPG.rf.c9c93beeeaa99653011ff33544c8b8f3.jpg,,JPEG,8192x5460,,,,,,,,,
26,DJI_20230217161607_0007_JPG.rf.eceff0d492a869d0fc8fb6cd665d97f1.jpg,,JPEG,8192x5460,,,,,,,,,
27,DJI_20230217161617_0015_JPG.rf.bb2e308c589f4d8584539da5104f40df.jpg,,JPEG,8192x5460,,,,,,,,,
28,DJI_20230217161623_0019_JPG.rf.690d95b0a4d2517414cd5510a111bb73.jpg,,JPEG,8192x5460,,,,,,,,,
29,DJI_20230217161627_0022_JPG.rf.29b46ce0d81c65b2e2886a763b11a260.jpg,,JPEG,8192x5460,,,,,,,,,
30,DJI_20230217161644_0035_JPG.rf.d70c03e39e94b18c9d2b8faa1b6894d6.jpg,,JPEG,8192x5460,,,,,,,,,
31,DJI_20230217161650_0039_JPG.rf.f170dfb6b1566c752e7272f751ee1c47.jpg,,JPEG,8192x5460,,,,,,,,,
32,DJI_20230217161652_0041_JPG.rf.179b8de24c6a286eb22f261142f77211.jpg,,JPEG,8192x5460,,,,,,,,,
33,DJI_20230217161654_0042_JPG.rf.ce80889947a2d2541727a724ea60ac4e.jpg,,JPEG,8192x5460,,,,,,,,,
34,DJI_20230217161703_0049_JPG.rf.4ab1569d2b3227880696b9a38d5a8992.jpg,,JPEG,8192x5460,,,,,,,,,
35,DJI_20230217161706_0051_JPG.rf.7931ba4f6e407b84778bf5bb2c573eff.jpg,,JPEG,8192x5460,,,,,,,,,
36,DJI_20230217161716_0058_JPG.rf.ddf73135da865fb2e7e96e3b604f4350.jpg,,JPEG,8192x5460,,,,,,,,,
37,DJI_20230217161720_0061_JPG.rf.07082f087d241386e9b301e2fb25fcbc.jpg,,JPEG,8192x5460,,,,,,,,,
38,DJI_20230217161721_0062_JPG.rf.4f17f1fb02af61faf03ac8311b25219e.jpg,,JPEG,8192x5460,,,,,,,,,
39,DJI_20230217161723_0063_JPG.rf.08beff6651c7c250b4bf12f5d809ef4d.jpg,,JPEG,8192x5460,,,,,,,,,
40,DJI_20230217161724_0064_JPG.rf.da1055751f1c78fa41bbf8324a5e2805.jpg,,JPEG,8192x5460,,,,,,,,,
41,DJI_20230217161728_0067_JPG.rf.fc985fbd33bfdbd5e9f310aa0dc40fed.jpg,,JPEG,8192x5460,,,,,,,,,
42,DJI_20230217161729_0068_JPG.rf.8344cbc26e07cfa4f66b237d435f2ebe.jpg,,JPEG,8192x5460,,,,,,,,,
43,DJI_20230217161735_0072_JPG.rf.dde4e1aa94fa0d447c4fea635ef64c65.jpg,,JPEG,8192x5460,,,,,,,,,
44,DJI_20230217161742_0077_JPG.rf.b1e0d5d060cf3462b3fe521e2e82e6d5.jpg,,JPEG,8192x5460,,,,,,,,,
45,DJI_20230217161750_0083_JPG.rf.de15bb1b9b647aef22bc4db0fa84adec.jpg,,JPEG,8192x5460,,,,,,,,,
46,DJI_20230217161806_0095_JPG.rf.fcf46f80bf6271bfb8c7f5567ea38fbb.jpg,,JPEG,8192x5460,,,,,,,,,
47,DJI_20230217161900_0135_JPG.rf.4c5106bbcb73e52d5b014d21358e0c54.jpg,,JPEG,8192x5460,,,,,,,,,
48,DJI_20230217161903_0137_JPG.rf.46a0ce04e70f4048c610abe452ea9461.jpg,,JPEG,8192x5460,,,,,,,,,
49,DJI_20230217161937_0162_JPG.rf.dea1d73303c27e37b69b581c640aa939.jpg,,JPEG,8192x5460,,,,,,,,,
50,DJI_20230217161940_0164_JPG.rf.c1bda132df1ca51d86cdde37e12f3500.jpg,,JPEG,8192x5460,,,,,,,,,
